Country Name,Country Code,Year,Access to electricity (% of population),Adjusted net national income (current US$),"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),Exports of goods and services (% of GDP),GDP per capita (current US$),"Life expectancy at birth, total (years)",Population growth (annual %),"Population, total","Suicide mortality rate (per 100,000 population)",Standard Country Name,Continent
Senegal,SEN,1964,,6074303766.524074,49.887,24.722,,11.9727863189142,317.850426568454,39.885,2.8378577001018,3740535.0,,Senegal,Africa
Senegal,SEN,1965,,4571863141.3069935,49.849,24.702,,12.0189363711489,314.318146394326,39.838,2.87894325241237,3849788.0,,Senegal,Africa
Senegal,SEN,1966,,7870571635.137262,49.787,24.544,,12.7269964110589,314.534344145945,39.961,2.93109606343671,3964299.0,,Senegal,Africa
Senegal,SEN,1967,,6330405838.270897,49.695,24.39,,11.7116566045224,305.22048105837,40.083,2.9716025775211,4083870.0,,Senegal,Africa
Senegal,SEN,1968,,2848216407.285,49.545,24.179,,13.5343026042449,311.196146846683,40.268,2.98442559728274,4207587.0,,Senegal,Africa
Senegal,SEN,1969,,6966996696.224464,49.485,23.971,,14.6986392109191,287.253148792203,40.459,2.98262882904199,4334974.0,,Senegal,Africa
Senegal,SEN,1970,,6221095050.481333,49.478,23.627,,16.09353403701,290.486425297989,40.825,2.98509819973603,4466328.0,,Senegal,Africa
Senegal,SEN,1971,,1240361281.50898,49.474,23.266,70.4062527706164,15.3276757714801,291.08835742165,41.219,2.98948442892748,4601864.0,,Senegal,Africa
Senegal,SEN,1972,,1501910459.24875,49.362,22.793,71.2834887404777,18.135986783297,341.835352336553,41.753,2.99197305396704,4741631.0,,Senegal,Africa
Senegal,SEN,1973,,1699778127.13698,49.168,22.112,76.5580640717304,16.8576244172367,381.439007163828,42.557,2.98251676613151,4885181.0,,Senegal,Africa
Senegal,SEN,1974,,1893303306.74996,49.046,21.545,76.1516646893082,25.2946160902563,417.407600285381,43.211,2.91017124088259,5029437.0,,Senegal,Africa
Senegal,SEN,1975,,2546854211.15706,49.018,20.821,79.2912522409448,21.5488285461405,547.378148664851,44.099,2.77212999447369,5170810.0,,Senegal,Africa
Senegal,SEN,1976,,2635037216.71547,49.067,20.042,82.5081886551617,21.4757505862421,540.594007051938,45.098,2.6292016172694,5308564.0,,Senegal,Africa
Senegal,SEN,1977,,2684575534.70266,48.913,19.241,87.5072547374792,25.61551842547,540.126849249781,46.152,2.43747874841247,5439549.0,,Senegal,Africa
Senegal,SEN,1978,,3004911040.17274,48.578,18.454,92.8504106251042,17.8905541812657,589.134045255614,47.197,2.3357011243472,5568096.0,,Senegal,Africa
Senegal,SEN,1979,,3779301178.74899,48.15,17.696,97.4943427855501,18.842476862412,716.281436518959,48.196,2.39207763796717,5702895.0,,Senegal,Africa
Senegal,SEN,1980,,4140191207.10113,47.865,16.998,98.3639424815563,16.1096048755875,771.533969550579,49.142,2.47218014471202,5845638.0,,Senegal,Africa
Senegal,SEN,1981,,3745442689.88955,47.562,16.466,101.548066084613,21.3486008235933,682.972070210382,49.85,2.55902817475478,5997160.0,,Senegal,Africa
Senegal,SEN,1982,,3731391384.29692,47.161,15.939,92.0908870463854,19.6180854743934,651.93712330983,50.564,2.62972878181791,6156961.0,,Senegal,Africa
Senegal,SEN,1983,,3347872044.51235,46.676,15.484,101.509936589494,23.7299671287237,564.369336303935,51.153,2.68483009110068,6324504.0,,Senegal,Africa
Senegal,SEN,1984,,3269036146.97465,46.036,14.861,106.164233915811,22.8926097241825,536.231765402514,52.015,2.72727133941746,6499364.0,,Senegal,Africa
Senegal,SEN,1985,,3616327207.20986,45.427,14.298,100.848579449005,18.7344648130573,571.417166069201,52.758,2.79056064316103,6683287.0,,Senegal,Africa
Senegal,SEN,1986,,5138687239.30433,44.514,13.487,98.5724155417586,16.5609599624598,783.940524706279,53.928,2.87458943199436,6878192.0,,Senegal,Africa
Senegal,SEN,1987,,6180052219.32158,43.834,12.857,100.402031764322,14.327442813202,916.09484148409,54.819,2.91341593418838,7081530.0,,Senegal,Africa
Senegal,SEN,1988,,6083534046.27359,42.756,12.208,101.651417125013,15.0251156667874,880.487755138196,55.774,2.89611580449774,7289618.0,,Senegal,Africa
Senegal,SEN,1989,,6023583878.0484,42.229,11.756,97.9711703502716,16.3839337769893,848.555548058968,56.438,2.87460998220746,7502207.0,,Senegal,Africa
Senegal,SEN,1990,,6992239587.75992,41.969,11.433,101.029425079104,17.0561016455994,957.314337438177,56.948,2.86848639350223,7720523.0,,Senegal,Africa
Senegal,SEN,1991,,6798865308.64966,41.303,11.285,100.212952524114,15.5157293530238,913.399575796737,57.139,2.84196309841074,7943085.0,,Senegal,Africa
Senegal,SEN,1992,,7276931812.9222,40.829,11.258,106.875340871738,14.9890712558826,951.204960087807,57.112,2.79707003044845,8168395.0,,Senegal,Africa
Senegal,SEN,1993,26,6719370857.3596,40.474,11.291,102.307114763095,13.554006603149,877.52900343803,56.996,2.75172642740774,8396288.0,,Senegal,Africa
Senegal,SEN,1994,27.190486907959,4512609035.91112,39.848,11.287,107.953569065586,21.2214390843733,583.782776032181,56.955,2.67683552339622,8624078.0,,Senegal,Africa
Senegal,SEN,1995,28.8571910858154,5573230477.50686,39.576,11.326,107.36767132292,20.6568594195014,714.994396357297,56.839,2.56448010712284,8848101.0,,Senegal,Africa
Senegal,SEN,1996,30.5211772918701,5845457256.67271,39.307,11.395,108.194384612178,18.0841653941018,723.469950081149,56.672,2.44401329997373,9067014.0,,Senegal,Africa
Senegal,SEN,1997,32.2,5303613821.3687,39.255,11.417,115.581470125206,18.3329326136605,650.776321407448,56.591,2.35950995516652,9283495.0,,Senegal,Africa
Senegal,SEN,1998,33.8382682800293,5715371856.58755,39.188,11.488,120.173184080063,18.5849659047911,684.588105785786,56.418,2.33643949046346,9502952.0,,Senegal,Africa
Senegal,SEN,1999,36.2,5766407659.80873,39.434,11.39,116.330607888058,19.0042574130823,677.516338727268,56.609,2.37025662196919,9730887.0,,Senegal,Africa
Senegal,SEN,2000,37.7,5258503149.61677,39.169,11.181,100.820002688533,17.7641495981977,603.233162455158,56.943,2.41009917724256,9968260.0,7.8,Senegal,Africa
Senegal,SEN,2001,38.9,5755956988.64533,38.895,10.815,122.393723571523,17.7006801043602,637.213530563724,57.564,2.42496943712898,10212942.0,7.6,Senegal,Africa
Senegal,SEN,2002,36.8,6168121210.00344,38.671,10.423,144.751483201089,19.6168800518197,669.430447319209,58.231,2.44966153599012,10466214.0,7.5,Senegal,Africa
Senegal,SEN,2003,41.9,7763168015.83177,38.611,9.932,125.359382217025,18.2180266837333,817.888034221442,59.122,2.40684962152091,10721176.0,7.4,Senegal,Africa
Senegal,SEN,2004,36.8,8945749982.24865,38.354,9.444,138.214368754843,19.10166287579,918.102079522155,60.027,2.34632515714346,10975704.0,7.3,Senegal,Africa
Senegal,SEN,2005,47.1,9774658471.66798,38.418,8.99,158.159799606105,19.8066375707013,979.846101520171,60.915,2.33918136359556,11235472.0,7.2,Senegal,Africa
Senegal,SEN,2006,49.9,10380640230.5691,38.657,8.577,157.911752721326,19.252084644369,1017.20196747987,61.75,2.32792929230269,11500094.0,7,Senegal,Africa
Senegal,SEN,2007,48.1,12459328480.2776,38.164,8.178,182.747420126379,20.5543882272223,1188.93877808175,62.543,2.32279384441662,11770344.0,6.7,Senegal,Africa
Senegal,SEN,2008,49.7,15095615649.4574,37.886,7.831,160.345802487999,20.8463012615706,1398.79218010021,63.242,2.3395118470328,12048959.0,6.8,Senegal,Africa
Senegal,SEN,2009,53.5,14300887187.1336,38.1,7.514,192.342156026693,19.3938665528849,1308.69404336205,63.923,2.36561415953051,12337389.0,6.7,Senegal,Africa
Senegal,SEN,2010,56.5,14339035934.4364,37.74,7.19,203.554881823016,19.9812388274952,1275.88357492357,64.615,2.38690195279185,12635413.0,6.6,Senegal,Africa
Senegal,SEN,2011,56.5,15586284231.9574,37.502,6.894,204.95571498099,21.303548885652,1374.67591873844,65.262,2.52791519909846,12958897.0,6.5,Senegal,Africa
Senegal,SEN,2012,56.5,15321593739.7761,37.207,6.78,216.971645306955,22.4743744215738,1326.83798848379,65.457,2.67702425205872,13310495.0,6.5,Senegal,Africa
Senegal,SEN,2013,57,16449301327.0265,36.817,6.503,216.470912924502,22.3497423099059,1379.83196553924,66.072,2.96345954605318,13710849.0,6.5,Senegal,Africa
Senegal,SEN,2014,61,17245451501.5829,36.322,6.318,229.718525205655,21.7782967413225,1398.89137601382,66.452,3.16757470346908,14152102.0,6.5,Senegal,Africa
Senegal,SEN,2015,60.5,15503087529.9722,35.357,6.109,,22.6771945016724,1218.00613555438,66.879,3.07014792428801,14593331.0,6.4,Senegal,Africa
Senegal,SEN,2016,64.5,16551134292.744,34.673,5.84,,21.5608580962682,1266.43957151587,67.497,2.97843134010735,15034521.0,6.3,Senegal,Africa
Senegal,SEN,2017,61.7,18404630534.6997,34.224,5.721,,21.9300831477167,1356.80518449031,67.75,2.88769908740551,15475002.0,6.2,Senegal,Africa
Senegal,SEN,2018,66,20196827765.0533,33.955,5.579,,22.9490914783308,1452.55612562445,68.097,2.8004569855314,15914498.0,6.1,Senegal,Africa
Senegal,SEN,2019,70.4,20296897126.0775,33.47,5.409,,24.9831341973865,1431.18128932159,68.526,2.71760793051867,16352922.0,6,Senegal,Africa
Senegal,SEN,2020,64.3,21283050736.1162,33.034,5.584,,20.7005528555706,1461.08720350553,68.006,2.63303572524896,16789219.0,,Senegal,Africa
Senegal,SEN,2021,68,23712074299.791,32.573,5.922,,24.6396021156771,1598.10676952274,67.093,2.53848919398481,17220867.0,,Senegal,Africa
Senegal,SEN,2022,67.9,112744731914.05144,32.067,5.548,,26.857557599241,1564.74522071584,67.913,2.46764281803509,17651103.0,,Senegal,Africa
Senegal,SEN,2023,,77506007012.19205,31.8026,9.8978,,22.9926823067602,1706.44218024762,63.6254,2.38738348832592,18077573.0,,Senegal,Africa
Serbia,SRB,1960,,12457894527.089218,18.934,8.828,,36.23331610255271,10947.884954215335,63.934,0.4570942205379442,6638992.0,,Serbia,Europe
Serbia,SRB,1961,,29450238644.317863,18.424,8.782,,22.734635414405055,5391.661024509334,64.0574146341464,0.751575277115895,6689077.0,,Serbia,Europe
Serbia,SRB,1962,,15083754155.068066,17.685,8.668,,26.561135958700582,2910.7626805034106,64.4788292682927,0.762319578988888,6740264.0,,Serbia,Europe
Serbia,SRB,1963,,1309899721.8732133,17.579,8.566,,28.99500562010263,256.8806884427424,64.8923658536585,0.704988810836648,6787950.0,,Serbia,Europe
Serbia,SRB,1964,,39218256652.73828,17.093,8.722,,30.62887750815896,2685.8152959118383,64.7863902439024,0.659361362118125,6832855.0,,Serbia,Europe
Serbia,SRB,1965,,68432959460.62523,17.452,8.705,,43.63393378204038,19721.860990870613,65.0941707317073,0.638523881319286,6876624.0,,Serbia,Europe
Serbia,SRB,1966,,38468345753.02324,16.867,8.503,,42.7276966940077,14390.030517551999,65.7846829268293,0.743886281494888,6927969.0,,Serbia,Europe
Serbia,SRB,1967,,14073864831.970926,16.63,8.853,,19.84473212634648,431.1472066053164,65.418,0.554940788252938,6966522.0,,Serbia,Europe
Serbia,SRB,1968,,5341175965.3744545,16.339,8.887,,26.56376589001136,936.1557947935837,65.6322926829268,0.587717200979848,7007586.0,,Serbia,Europe
Serbia,SRB,1969,,13992982595.809723,16.224,9.074,,34.57982634416538,2429.0470685814935,65.6410975609756,1.6370665019584,7123249.0,,Serbia,Europe
Serbia,SRB,1970,,49730764809.220474,15.391,8.994,,40.52285508135376,3342.3955587041573,66.0954634146342,0.584314274207748,7164993.0,,Serbia,Europe
Serbia,SRB,1971,,19055552264.56219,14.723,8.916,,39.024982336691664,2001.567011404671,66.5294390243903,0.649984144434649,7211716.0,,Serbia,Europe
Serbia,SRB,1972,,43838479818.44668,15.433,8.863,,30.86118673124586,7274.567762634964,67.1144390243903,0.55720218545603,7252012.0,,Serbia,Europe
Serbia,SRB,1973,,52352734168.46602,15.402,8.868,,26.497001192417997,8891.341745062844,67.5273902439024,0.438776002160413,7283902.0,,Serbia,Europe
Serbia,SRB,1974,,10829608229.921288,15.485,8.814,,25.644293658013602,2049.081785174308,68.0056829268293,0.576882621648656,7326043.0,,Serbia,Europe
Serbia,SRB,1975,,26134019378.19746,15.599,8.947,,16.444858302449845,2112.4138872337667,68.182243902439,0.580807307674808,7368717.0,,Serbia,Europe
Serbia,SRB,1976,,9047137929.559622,15.585,9.035,,19.605738368196807,1586.1797813950493,68.4552926829268,0.679703097426325,7418973.0,,Serbia,Europe
Serbia,SRB,1977,,10002802288.42127,15.157,9.097,,35.22536682896282,2117.545458018657,68.7467317073171,0.588776305145934,7462783.0,,Serbia,Europe
Serbia,SRB,1978,,15685047996.036076,14.898,9.393,,20.37193699327862,1698.3482245907635,68.673756097561,0.551007621204205,7504017.0,,Serbia,Europe
Serbia,SRB,1979,,37430927528.48864,14.402,9.675,,30.437413545413857,6430.531864108132,68.5989024390244,0.504852390383254,7541997.0,,Serbia,Europe
Serbia,SRB,1980,,97772878821.99995,14.484,9.773,,24.753045102271603,4098.066121784229,68.7906341463415,2.19720407936809,7709544.0,,Serbia,Europe
Serbia,SRB,1981,,92950447897.95976,13.438,10.042,,19.290680032384522,1559.8860732843573,68.7252195121951,0.352744328065843,7736787.0,,Serbia,Europe
Serbia,SRB,1982,,75058738341.36978,13.866,10.341,,23.059330162659197,11626.182843550681,68.6682926829268,0.342552477457934,7763335.0,,Serbia,Europe
Serbia,SRB,1983,,4143844022.785086,13.641,10.854,,25.905737999369318,698.0849892640948,68.2849024390244,0.318491778206452,7788100.0,,Serbia,Europe
Serbia,SRB,1984,,102462913554.34569,13.987,11.03,,29.087868038949303,16419.902839307986,68.3783414634146,0.326235035424635,7813549.0,,Serbia,Europe
Serbia,SRB,1985,,138336980907.60376,13.397,10.93,,42.86283858735142,21098.064359978678,68.7808048780488,0.285671557444063,7835902.0,,Serbia,Europe
Serbia,SRB,1986,,6130780656.524769,13.111,11.063,,17.41408284014966,978.8457762058594,68.904,0.228455331786536,7853824.0,,Serbia,Europe
Serbia,SRB,1987,,5055335262.8994465,13.077,11.19,,17.5608839229942,997.3510475178575,69.0934878048781,0.180678520153583,7868027.0,,Serbia,Europe
Serbia,SRB,1988,,37964122503.41037,12.933,11.069,,25.756522013826537,1625.1356620329566,69.5157073170732,0.205570770411982,7884218.0,,Serbia,Europe
Serbia,SRB,1989,,79835846881.13147,12.128,11.113,,30.75345120409226,5546.350062917848,69.7707804878049,0.121295451144896,7893787.0,,Serbia,Europe
Serbia,SRB,1990,100,79835846881.13147,12.1,10.988,4445.84452876745,40.61915216869816,12141.563568659025,70.2292195121951,0.0525591771428475,7897937.0,,Serbia,Europe
Serbia,SRB,1991,100,15938720980.739765,11.932,10.931,4411.4804869533,25.15423544496742,2089.4074070700367,70.6177073170732,-3.90277142857118,7595636.0,,Serbia,Europe
Serbia,SRB,1992,100,14992757939.124592,11.51,10.922,4298.35996887453,32.590185332208605,2807.298177559542,70.8009268292683,0.11088378609906,7604063.0,,Serbia,Europe
Serbia,SRB,1993,100,69268163549.49026,11.638,10.95,3518.36695240867,27.2616359994743,10936.828496258322,70.9655609756098,0.134902586702462,7614328.0,,Serbia,Europe
Serbia,SRB,1994,100,65810910618.51762,11.338,10.891,3461.2357729422,19.520097642347196,10871.689061723713,71.2506585365854,0.110034513212393,7622711.0,,Serbia,Europe
Serbia,SRB,1995,100,27542409092.306355,11.3,12.3,3788.54218993994,4.85171845815568,2349.40645150289,71.6894878048781,0.072821576920751,7628264.0,,Serbia,Europe
Serbia,SRB,1996,100,27779287304.71517,10.8,12.9,4130.18051910312,10.5136168217869,3053.90516860949,71.485243902439,-0.079722247154375,7622185.0,,Serbia,Europe
Serbia,SRB,1997,100,15938720980.739765,10.49,12.91,4290.16739799156,12.7892831092239,3573.50440240049,71.5843658536585,-0.310721363571753,7598538.0,,Serbia,Europe
Serbia,SRB,1998,100,40290435414.59859,10.09,13.13,4302.99911003872,17.3469072945407,2775.47372982047,71.1872926829268,-0.406072368732139,7567745.0,,Serbia,Europe
Serbia,SRB,1999,100,23897159104.84011,9.6,13.5,3979.36396220838,9.97556647057688,2768.91041346166,69.7154390243902,-0.361977304916285,7540401.0,,Serbia,Europe
Serbia,SRB,2000,99.9,6848396813.92031,9.8,13.8,4198.71570574319,8.24293342149675,974.725469278615,71.5829268292683,-0.319524801286905,7516346.0,23.1,Serbia,Europe
Serbia,SRB,2001,99.8,15685047996.036076,10.5,13.2,4434.37024092839,19.7188478657102,1812.42088281393,72.2341463414634,-0.171946646904854,7503433.0,21.8,Serbia,Europe
Serbia,SRB,2002,100,15685047996.036076,10.4,13.7,4478.24815657429,19.1900123590639,2390.73459447107,72.2853658536585,-0.0453495280597072,7500031.0,22.4,Serbia,Europe
Serbia,SRB,2003,99.7,17941027112.971672,10.6,13.9,4332.67906238959,22.0592973034522,3153.9011312754,72.4365853658537,-0.259535430666336,7480591.0,21.2,Serbia,Europe
Serbia,SRB,2004,99.6,10002802288.42127,10.5,14.0,4258.25156833764,24.480209605703,3597.08798057009,72.6829268292683,-0.233328451597809,7463157.0,21.3,Serbia,Europe
Serbia,SRB,2005,99.7,15063210859.869946,9.7,14.3,3921.90645886198,27.6041047547358,3807.97417321786,72.8341463414634,-0.300431132565912,7440769.0,20.1,Serbia,Europe
Serbia,SRB,2006,99.6,26906954932.0196,9.58,13.88,4040.44002019006,28.9667655966051,4492.7136699046,73.3853658536585,-0.393204593401,7411569.0,19.5,Serbia,Europe
Serbia,SRB,2007,99.6,35332930423.871,9.22,13.92,4159.13722524679,26.2493566735817,6081.08765700202,73.6317073170732,-0.405458541825536,7381579.0,18.7,Serbia,Europe
Serbia,SRB,2008,99.6,42974405258.9383,9.4,13.97,4291.84315793455,27.3844107292074,7376.73517910716,73.8853658536585,-0.425705551624613,7350222.0,18,Serbia,Europe
Serbia,SRB,2009,99.6,37711138620.9904,9.6,14.2,4224.39766544863,25.3445735712978,6414.0448463847,73.9853658536585,-0.400994905201716,7320807.0,19.5,Serbia,Europe
Serbia,SRB,2010,99.7,34805712687.3679,9.4,14.2,4358.81217362396,30.9882261641014,5970.92660940072,74.3365853658537,-0.402005900874718,7291436.0,17.2,Serbia,Europe
Serbia,SRB,2011,99.7,39590640929.9824,9.1,14.2,4488.06947097078,31.7235768364519,7082.2861666075,74.5365853658537,-0.756021911874037,7236519.0,18,Serbia,Europe
Serbia,SRB,2012,99.8,35127491039.7999,9.3,14.2,4385.06049506096,34.424574209399,6263.04086072815,74.8365853658537,-0.485136859373739,7201497.0,18.2,Serbia,Europe
Serbia,SRB,2013,99.9,39658299596.2649,9.2,14.0,4442.72162642208,38.2272721623621,7040.41812068781,75.1853658536585,-0.48641352023891,7166553.0,17.9,Serbia,Europe
Serbia,SRB,2014,99.7,38695720367.8321,9.3,14.2,4271.0193111488,40.3231673794274,6886.67809068704,75.3365853658537,-0.486295171509944,7131787.0,17,Serbia,Europe
Serbia,SRB,2015,99.9,32529189657.5299,9.3,14.6,,43.3851219752155,5820.3215576888,75.2878048780488,-0.511754332722809,7095383.0,16.4,Serbia,Europe
Serbia,SRB,2016,99.9,33028807359.8178,9.2,14.3,,46.4536704388373,5982.37030126471,75.6878048780488,-0.523694463062603,7058322.0,15.2,Serbia,Europe
Serbia,SRB,2017,100,35288389718.1392,9.2,14.8,,48.1324550415002,6548.03653824187,75.5390243902439,-0.532191341024444,7020858.0,0.6,Serbia,Europe
Serbia,SRB,2018,100,40979555733.0925,9.2,14.6,,48.6702102411693,7559.86165747394,75.890243902439,-0.546351968633598,6982604.0,11.3,Serbia,Europe
Serbia,SRB,2019,99.8,41260282499.3191,9.3,14.6,,48.9609956559925,7755.632986437,75.9365853658537,-0.536610017822353,6945235.0,11.4,Serbia,Europe
Serbia,SRB,2020,100,43818210165.937,8.9,16.9,,46.1050875935238,8098.70955668849,74.4780487804878,-0.666107601320794,6899126.0,,Serbia,Europe
Serbia,SRB,2021,100,50790254320.7757,9.1,20.0,,52.3404005216526,9680.52798074468,72.780487804878,-0.943688169512831,6834326.0,,Serbia,Europe
Serbia,SRB,2022,100,16800403029.456898,9.3,16.2,,60.7493785262136,10022.9688543402,75.4821951219512,-2.5170575672922,6664449.0,,Serbia,Europe
Serbia,SRB,2023,,11264921696.600615,42.1238,17.6478,,55.0755160883541,12281.5058488303,49.49679999999999,-0.621120944154492,6623183.0,,Serbia,Europe
Seychelles,SYC,1960,,39415388.200475916,34.991,10.5452,,39.8977450329624,288.058144476031,62.8482,1.9001096411448686,41700.0,,Seychelles,Africa
Seychelles,SYC,1961,,39415388.200475916,31.986200000000007,11.920600000000002,,34.741515543291065,270.279646614487,62.0644,2.8114253994075,42889.0,,Seychelles,Africa
Seychelles,SYC,1962,,39415388.200475916,27.5024,12.4672,,32.30389287423558,287.04477353783,60.84439999999999,2.65283412851695,44042.0,,Seychelles,Africa
Seychelles,SYC,1963,,39415388.200475916,34.9658,11.7586,,30.062520433044618,308.195248410849,60.083000000000006,2.54222482865351,45176.0,,Seychelles,Africa
